label,video_name,frame_id,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Thripathakam,1.Thripathakam.mp4,58,0.0,0.0,0.0,0.36450257776686124,-0.2567928158072988,-0.37402309427839664,0.4777529136745854,-0.5749106699807288,-0.5092509040654288,0.4208091145705386,-0.827079677287662,-0.6297779819128481,0.3730407711661866,-1.1093337305282343,-0.7401100514217309,-0.14990047561251796,-0.9245826376555202,-0.1404182216070659,-0.37820493616569867,-1.230313004974505,-0.30934045274102423,-0.5708661021940884,-1.417103995436485,-0.4654333309457789,-0.7503950084806462,-1.5653432983960889,-0.5873166633810061,-0.5016164852756209,-0.8531637935187336,-0.1431518184601808,-0.7735591517956224,-1.193889953958615,-0.32919178896268264,-0.963680776361522,-1.44745403912089,-0.5354910142576517,-1.1450108506628864,-1.638758706773293,-0.6997389727381549,-0.7783337432848089,-0.7264091771077533,-0.21507192156687793,-1.0352567419797885,-1.0123582058860263,-0.5165542798636992,-0.9923707444398198,-1.0715081661175376,-0.7406006141852806,-0.9573954295259738,-1.107318333650976,-0.8651170722702789,-1.0265995799490244,-0.5722007205809941,-0.3237166721406301,-1.2551497180397715,-0.8277583835784915,-0.633616548688084,-1.381249580348526,-1.0033265852120459,-0.8546647150350983,-1.4887139695057467,-1.1770018935283786,-1.0067239349742307
Thripathakam,1.Thripathakam.mp4,60,0.0,0.0,0.0,0.36898100210234674,-0.2627225772139482,-0.33704553675742505,0.47201741929335006,-0.5837103733585783,-0.44493459370304195,0.38806185690932304,-0.8402762772429763,-0.5391570135495684,0.3200945884277782,-1.1128113437380076,-0.6209647157360276,-0.17781728284169704,-0.9229907902401675,-0.06885925204084806,-0.41899578930851034,-1.2363880599999058,-0.2083077041884917,-0.6303638919701848,-1.4156117412508489,-0.3463012309081975,-0.8199962382787301,-1.561516165850689,-0.45057037413179063,-0.5235812199934534,-0.8487780245740584,-0.07374666819813673,-0.814862343688101,-1.195583995985753,-0.2311351554114081,-1.0087977399126848,-1.4524568701439118,-0.4210988053819669,-1.1764539464283073,-1.6407132541893343,-0.5618124384323022,-0.804228575378352,-0.7160749367251208,-0.14351136968770942,-1.0578748453599054,-0.9838350066954454,-0.406012881097466,-0.9942596973157004,-1.0616847054795737,-0.5994269806764533,-0.9289259629634385,-1.1144884375040018,-0.6940551329851825,-1.0494703694672507,-0.5567941364768751,-0.24649422857872264,-1.2848669398893375,-0.8175840805265583,-0.5037403337430452,-1.413563512845898,-0.9867608520566828,-0.6678122181932341,-1.5190910354252425,-1.1513498404180535,-0.7699591545424208
Thripathakam,1.Thripathakam.mp4,61,0.0,0.0,0.0,0.3857085552606902,-0.27339983281627694,-0.32532808484358966,0.4814875237578519,-0.5952633922892169,-0.44943423444115604,0.3884248886433185,-0.8437216162194989,-0.570590886166637,0.3077964388883231,-1.1269966878268685,-0.6872520124142587,-0.17230608090472085,-0.9280986311240856,-0.10656774164904391,-0.42867064085106044,-1.2405877052314562,-0.282913968722998,-0.6412263616059448,-1.4247221263169763,-0.4454327217184919,-0.8368703361936567,-1.5718548446842204,-0.5720375907789175,-0.5169267704459263,-0.8429112308862329,-0.1492895536941563,-0.8253147580215007,-1.1854863934743431,-0.354953142825812,-1.0326636714950672,-1.4461156971576652,-0.5791504715174175,-1.2197256754361165,-1.634950152523617,-0.752203669510181,-0.8001072845569662,-0.7057236034658579,-0.25908511910042586,-1.0657934077688072,-0.9818987113401941,-0.5765007923911544,-0.9986809112292386,-1.0611455431415233,-0.8105737988012228,-0.9327663101869398,-1.1155952358655736,-0.9391432127149362,-1.050987258900542,-0.5454966783820687,-0.4001661106746355,-1.290241677508365,-0.8048700227474304,-0.7147530694999789,-1.4251465063800794,-0.9822449623313965,-0.9273148098302264,-1.5417925836892934,-1.156640964557516,-1.0718645660314825
Thripathakam,1.Thripathakam.mp4,62,0.0,0.0,0.0,0.3420555942493045,-0.2617926033201664,-0.32936093504445363,0.42633841181544874,-0.5834601681254683,-0.4384318150726995,0.33239938221074194,-0.8343149458018333,-0.5358322678071374,0.24458025146115644,-1.0964049280731396,-0.6236584270730906,-0.22764237528443335,-0.9009403125327912,-0.09538688140633098,-0.4679029975311101,-1.1891510487964196,-0.27074947055771253,-0.6680889583507421,-1.3613608484839972,-0.43240201452653165,-0.8543025921755159,-1.5020758663283147,-0.551807661376106,-0.5520218567757823,-0.8268075208706924,-0.1079870041878978,-0.8514728872496525,-1.1497659090613008,-0.29893585097888287,-1.0584940802367855,-1.3939741338802405,-0.49828820552105313,-1.2513696569462027,-1.5760493045589756,-0.6467672800299167,-0.8095910488469155,-0.6924128357792899,-0.18530279733081625,-1.090650330297159,-0.9500120808169603,-0.47383024096559556,-1.0497588462050131,-1.0262363408236894,-0.6636907356299545,-1.0075858090982868,-1.0876787826401186,-0.7583255277643962,-1.043164158951128,-0.5276949498143176,-0.2953543977549774,-1.2833238371610078,-0.7745094212111573,-0.5749071833715479,-1.4279914866022307,-0.943218292659765,-0.7446301606688166,-1.558213111281682,-1.1150807866937291,-0.8523215731786024
Thripathakam,1.Thripathakam.mp4,63,0.0,0.0,0.0,0.3266096323626629,-0.25919186729451904,-0.34382051283336695,0.3875324599124268,-0.5841913082772412,-0.4592424499609425,0.2831684414016405,-0.8340139145741369,-0.5629034501716956,0.18913440527622888,-1.0948512563266433,-0.6540456994762047,-0.24623287980083028,-0.8963534111666773,-0.08879016282623514,-0.4998862542279878,-1.1726657683924924,-0.24690009520709003,-0.7051450261714723,-1.3413873092425397,-0.39222767823119326,-0.8948645127924116,-1.4788374698997893,-0.501406945908509,-0.5670512166359196,-0.8183022530016075,-0.09399117216109518,-0.8652306475753478,-1.134560281698746,-0.2652666896043771,-1.0676591107884648,-1.3672824749673418,-0.44270341802795843,-1.258599724544893,-1.5413511247159533,-0.5770757241168627,-0.817126981987755,-0.6862664410482224,-0.16738468930308975,-1.0897847488770553,-0.9396624984819498,-0.4485122065967522,-1.0335128725243314,-0.9787006701781986,-0.6237105088340649,-0.987491146137968,-1.0059793602360971,-0.7079392944115814,-1.04732108925511,-0.5284411938059324,-0.2770490993035451,-1.2755747460281486,-0.7671483237375087,-0.552605127517969,-1.4178823292280436,-0.9300908052789687,-0.7236288595109908,-1.5509803162683438,-1.0971922944949415,-0.8352114156357169
Thripathakam,1.Thripathakam.mp4,64,0.0,0.0,0.0,0.4036490640460113,-0.2829389774811449,-0.33609002605955846,0.4699014600190679,-0.604664667160126,-0.4900702651640942,0.36600019547624185,-0.8526523241027011,-0.6555843580351322,0.23449022455080146,-1.1313789068048292,-0.8198812365652692,-0.18867017992577026,-0.9294963456266083,-0.036301527708955485,-0.457100377489878,-1.2153643664626497,-0.1848034829437991,-0.6670903696342264,-1.3995460471492562,-0.3148977972138222,-0.8610202028404165,-1.5239381892330555,-0.4164929309394282,-0.5406259529861305,-0.8367386670360603,-0.08713198060732597,-0.8859011661496095,-1.1781456840499585,-0.22923175978940882,-1.1041337213934836,-1.4181309092472991,-0.3858553387474943,-1.295437952780186,-1.6038893178793614,-0.5148743740139711,-0.8132998587063733,-0.7011811935992065,-0.2202430343270914,-1.0953710704370976,-0.987212367070789,-0.5060868711709834,-1.0736863703934874,-1.070505204649015,-0.7097683050960222,-1.0619007980805661,-1.1305541969479462,-0.8266684110556725,-1.057511395739228,-0.5471289461532417,-0.3913684191415365,-1.3003226532215,-0.7985447965931121,-0.7085349059639717,-1.448062769989456,-0.9677150679561586,-0.9248828805171095,-1.5833682452961668,-1.136070694476396,-1.0764527972698466
Thripathakam,1.Thripathakam.mp4,66,0.0,0.0,0.0,0.3451728168994238,-0.2567950434583291,-0.342502269277506,0.42416326295274637,-0.5809900053055749,-0.45661652031384775,0.3325618800730737,-0.8413328152994795,-0.5567313656704245,0.23159185950721536,-1.1124952634481953,-0.6454126647197523,-0.22919411642770388,-0.8966594291869049,-0.10208758873851385,-0.4831639809040039,-1.1915344969043602,-0.266783977342207,-0.6815734888613487,-1.3643545266239037,-0.4198483249954618,-0.8669945037479558,-1.507508660010909,-0.5362611059226985,-0.554895541039842,-0.8251641602782678,-0.10580664972657629,-0.8636463772066,-1.1538451359530715,-0.2883761349723431,-1.0681180233713994,-1.3972778923089328,-0.4834370309415374,-1.2597312155255256,-1.5785767357404261,-0.6326711427056938,-0.8130478937354673,-0.6979035549417164,-0.174444821526449,-1.0812871633305234,-0.9710090038852383,-0.4562016150067122,-1.0365509960300772,-1.0408877349683405,-0.6452903928083991,-0.996248960431032,-1.0858709340063146,-0.7417671178447823,-1.045041278422546,-0.5437555080006902,-0.2771771808285143,-1.2893465647105906,-0.7891322360449463,-0.5546630589217999,-1.4294855880572366,-0.9568492490611795,-0.7303177945167137,-1.557203241550767,-1.1221190034248667,-0.8440033050122776
Thripathakam,1.Thripathakam.mp4,67,0.0,0.0,0.0,0.33903782954253875,-0.2726874227366009,-0.35349243821151527,0.4217309439612765,-0.5923520936118412,-0.4795755525204068,0.34345087781817707,-0.837590713777649,-0.5981796690345422,0.24046460537504458,-1.1081665972043142,-0.7092379600060591,-0.21444359636842994,-0.9112908435442102,-0.08542474789614991,-0.4645678928783909,-1.2042613941007347,-0.23487152412603648,-0.6661118003760443,-1.3830042299186913,-0.38080652788551017,-0.8548337228761135,-1.5200064302528156,-0.49633596376880434,-0.5480866260555263,-0.8307120478896592,-0.09756302491230093,-0.8419567530226937,-1.1644713312719512,-0.2549912683743334,-1.043140781617755,-1.4041072967426735,-0.4458636425438528,-1.2342808897391526,-1.5846840889829719,-0.6011253467343841,-0.8101589504698733,-0.6998857949013583,-0.18158730154280472,-1.0817111474136778,-0.981608256641412,-0.4625642653143933,-1.0753632364418002,-1.0390679143732773,-0.681343417565484,-1.0817286096371244,-1.0757215443485113,-0.8059760797157597,-1.0489012609759654,-0.5420201650380267,-0.30207032913064663,-1.2751622508989822,-0.791853102234976,-0.5998739880922287,-1.4178843868130027,-0.9639525590095857,-0.8178436847156207,-1.55193547138462,-1.137120292983293,-0.9708478678251178
Thripathakam,1.Thripathakam.mp4,68,0.0,0.0,0.0,0.3314509562906236,-0.24311392942666857,-0.37903356890267226,0.42447940101533427,-0.5702070669005846,-0.5017241358023713,0.34200767386568415,-0.8320437591975813,-0.5953429662265939,0.2662806908667499,-1.0972148706352147,-0.6698819256733728,-0.16906908334658177,-0.9123779142117274,-0.15059420514238137,-0.39971728675554585,-1.2174409443797032,-0.3182206388186303,-0.5833662196268775,-1.3969445465210797,-0.4705332597472666,-0.7459397911520286,-1.547623982564506,-0.5832099327337965,-0.5110171686873689,-0.8506668049623517,-0.123399514755487,-0.7843908279243647,-1.1804422721411651,-0.30355040933547933,-0.9728654643586032,-1.4275599944425061,-0.48556334711226284,-1.1433411632396453,-1.6134161201194042,-0.6225610825789683,-0.7842133919110811,-0.7268900770446894,-0.1602460957450706,-1.0315612492051274,-1.0064049804226431,-0.4246747226799111,-0.966505567800731,-1.057412274257608,-0.5846181800027113,-0.8879863849769576,-1.0866420774540457,-0.6604785421846554,-1.0291120762234074,-0.5706330100278404,-0.23586635122375307,-1.2427443110015381,-0.8135812277554546,-0.48578952363805106,-1.369000066597978,-0.9849886470100638,-0.6361924713433394,-1.46908811978853,-1.1588456018540498,-0.7315057673467327
Thripathakam,1.Thripathakam.mp4,69,0.0,0.0,0.0,0.3829257862416955,-0.24975149865904334,-0.3697603232744503,0.5098072992948853,-0.5843998670459429,-0.47169798137125635,0.446438535752634,-0.8569720398084745,-0.5507511450531988,0.395720212904855,-1.1245771863994904,-0.6174055067839883,-0.07847847478693751,-0.9419842452357386,-0.10933798437786489,-0.2711243546675263,-1.2504230044619278,-0.26419430447266024,-0.4337841770726192,-1.4437078832970902,-0.4220603797387069,-0.5876055138420048,-1.6120233178327947,-0.547007877178476,-0.4410799559009637,-0.8933855525664568,-0.08550278924064751,-0.6598880618046085,-1.2294333764143215,-0.2554513809530753,-0.814678120499379,-1.4872698831144284,-0.45572964971678204,-0.9711537700367661,-1.679988735475747,-0.6130798058709622,-0.7312120501168279,-0.7774908055967513,-0.12695384425759518,-0.9546214627290049,-1.0686854085169246,-0.3937356399610207,-0.9354124366734208,-1.145378628704008,-0.5964918509247922,-0.9147333089800583,-1.2051574155558875,-0.7079848023560129,-0.9921176863042499,-0.6253565289145607,-0.2049981037053948,-1.1827758007072564,-0.8859377069242436,-0.47583552715045624,-1.2837302280884653,-1.06380555752373,-0.6626658308969561,-1.3560163879439915,-1.2436968027818254,-0.7869310478856111
Thripathakam,1.Thripathakam.mp4,70,0.0,0.0,0.0,0.40548844979029547,-0.21631087245611053,-0.35505769871175585,0.5922814852152376,-0.5676680695154482,-0.4409791641033765,0.5488856743110994,-0.8592118395963946,-0.5000159951638597,0.5130009702916665,-1.128770143280593,-0.5434680299238626,0.009319276095784685,-0.964378218018891,-0.1189830308263875,-0.16971974537417556,-1.2886989325579477,-0.26127973121854753,-0.3305075901400258,-1.4952606259313836,-0.40180905440183917,-0.4804452939114752,-1.6755592118697704,-0.5097110454954207,-0.36117567094990793,-0.927943283205356,-0.09205106119946817,-0.568588789878118,-1.277117068411581,-0.25142712588266236,-0.7157065451946848,-1.5503381155246694,-0.43152470684579936,-0.8639401470477788,-1.7550376047465739,-0.5648344710421355,-0.6629372981734283,-0.8182812477695361,-0.12360008665196427,-0.88644294796701,-1.1079646899121602,-0.37759061285301,-0.8636146865962551,-1.1731195708190194,-0.5495295744823924,-0.843002858431112,-1.2173262810725922,-0.627908568958478,-0.9388193159420574,-0.6634835263793485,-0.1898413184601754,-1.1229146694729801,-0.9387721604500419,-0.43946646720267896,-1.231078235958279,-1.1228383075953259,-0.5938980143146817,-1.3207454046728995,-1.3008107643957463,-0.6841212926247959
Thripathakam,1.Thripathakam.mp4,71,0.0,0.0,0.0,0.4556887737494353,-0.22167500437743745,-0.37597733587054716,0.6623402473217154,-0.5668929968805414,-0.4763800214047222,0.6299938223706119,-0.8548158963844821,-0.5537295101678977,0.610648972770512,-1.1395914703406556,-0.6150346058235427,0.08888005377436055,-0.9873967771562212,-0.09219401812788366,-0.06503551517914834,-1.3263623439339889,-0.2276096207550276,-0.20604726691144507,-1.544555162782421,-0.3614040490695856,-0.33704943066044374,-1.7302901712713938,-0.4668883019957703,-0.3007313897530387,-0.9506752920299232,-0.07600737030726902,-0.4893481518023661,-1.32637117287503,-0.24018607939599496,-0.6205789723287707,-1.6128294918114323,-0.4285977285106931,-0.7533602316754499,-1.830953790400043,-0.5681133905923873,-0.6197298585207864,-0.8425459715389113,-0.12755055216806904,-0.8225124645375805,-1.152095170190323,-0.41085040541642254,-0.7786524606901215,-1.2035654653041565,-0.6096083258639158,-0.7392815255173925,-1.235023622013092,-0.6999143175943,-0.9213506681169981,-0.6955636804162674,-0.2158433933936536,-1.0887146975894406,-0.9865131153180751,-0.49410495225722123,-1.1832146282480034,-1.1803452224095397,-0.6799204128719882,-1.2574020445727587,-1.3726313691290841,-0.7944395194971476
Thripathakam,1.Thripathakam.mp4,72,0.0,0.0,0.0,0.44034689872195115,-0.22692301993667832,-0.40146518783821045,0.6436354155179681,-0.5521356055618297,-0.527606554478755,0.6411168044271485,-0.8237656360772333,-0.6348899485549934,0.6518582711992357,-1.1212322907210899,-0.729442550633104,0.10385892124997162,-0.9965223923073533,-0.0982825386048832,-0.008779560876646943,-1.3458195804230855,-0.24677226741064334,-0.13532773823898778,-1.5671852747496136,-0.40813899531605907,-0.25896965852503623,-1.7611313825197248,-0.538832258787168,-0.2799794566422415,-0.9561740634629341,-0.0856893471739409,-0.42544652419486556,-1.3397942385141992,-0.26637630492313713,-0.534257306163185,-1.630867997842013,-0.504989925998197,-0.6590837927224363,-1.8544826531796679,-0.6921616674152247,-0.6053305146861054,-0.8488535877015554,-0.14388476473205725,-0.7831454815236216,-1.1692228381269063,-0.4489720416150764,-0.7340127286307337,-1.2225418861108415,-0.7060967023357019,-0.6996189697473739,-1.24699583370346,-0.8452237935603963,-0.9086841667983413,-0.7098541547371806,-0.2398421195865083,-1.0523000296035718,-1.0118832324190308,-0.5387580954168869,-1.1387951238423528,-1.2104448741825569,-0.7632988010519594,-1.2075649806166668,-1.4001362185214992,-0.9157491273841398
Thripathakam,1.Thripathakam.mp4,73,0.0,0.0,0.0,0.467789584592677,-0.23015005213730808,-0.392125748368678,0.7037367046428165,-0.5499354927842313,-0.5210274570675149,0.7303788044829763,-0.8282885867396724,-0.6352942418604821,0.7553190823663102,-1.1291290714407058,-0.7379156610468717,0.18590581777702925,-1.004961020636063,-0.08361857012784714,0.08489036074057493,-1.3665732250122278,-0.2249706348395597,-0.023444289867684293,-1.6024525178779412,-0.37472092038360105,-0.1301948686022921,-1.8066006464042028,-0.4958225355455253,-0.20568900794431993,-0.9754263984974518,-0.0789643788373712,-0.3415245106641495,-1.380957292886295,-0.2516035865045565,-0.43758806048465393,-1.6812974377499987,-0.47239993992179996,-0.5450976763813911,-1.9150351428099601,-0.6434003745286646,-0.544252907749159,-0.8749830944733603,-0.1457632675347339,-0.7054813923346942,-1.2108210994559385,-0.44469374394986594,-0.6605831941384487,-1.2685884277191917,-0.6848619953806698,-0.6301544032217231,-1.299466132660007,-0.8090802958046031,-0.8687897798877369,-0.7400536531593576,-0.2503949328691732,-0.9979475068029322,-1.0547205591141404,-0.5436272396794005,-1.0624366527998206,-1.2599271968509158,-0.7582123252172625,-1.1097774137646945,-1.459515156090546,-0.9008425696956008
Thripathakam,1.Thripathakam.mp4,74,0.0,0.0,0.0,0.48462414708229373,-0.19628493568361577,-0.39623270051271253,0.7580559284045776,-0.5102020035179312,-0.5342032599482288,0.7970826390221802,-0.7986607228494857,-0.6510316091186651,0.8537891531722543,-1.1021225575737355,-0.7514993486015915,0.26792888850996927,-0.992706859041653,-0.14640954351900431,0.1989649142400464,-1.3630158771939105,-0.3136814113280201,0.1149118788944234,-1.6018385296817184,-0.4666216226188593,0.027058543929982467,-1.8152688394248468,-0.582918470787159,-0.11911255641171185,-0.9831889998280068,-0.13838926808922136,-0.21791113333434678,-1.4091785802175902,-0.33672136939835134,-0.28134931349204256,-1.7119831871193507,-0.5448039952827388,-0.3538062624652903,-1.9504225718752888,-0.6937174604806251,-0.46011462312590823,-0.8923003213084926,-0.1952805720385896,-0.5982827720815033,-1.2386233866023655,-0.5046310022153475,-0.5559888093430466,-1.2881946980463592,-0.7024512792139327,-0.5183510494034721,-1.3198628524754017,-0.7857090866625929,-0.7883596128554979,-0.7547481383505449,-0.2892512193171652,-0.8909095279971381,-1.075902016957219,-0.5762274743293825,-0.9420973553349573,-1.280544874175578,-0.7499852304740416,-0.9857578939181944,-1.479468460782449,-0.8520130223010093
Thripathakam,1.Thripathakam.mp4,75,0.0,0.0,0.0,0.5578748337624128,-0.17506677595680545,-0.4678128811932461,0.8537824264113342,-0.48044233333740594,-0.6464136671750796,0.9076838375170172,-0.7570208457838408,-0.8000063529831415,0.9752890520343022,-1.073666095383495,-0.9375858622772357,0.3938092699861473,-0.9942050341855622,-0.1989608185700347,0.3393951590478809,-1.3768788519719126,-0.36932882321022875,0.262327370964349,-1.6294879733494017,-0.5216517884747022,0.17856159894809973,-1.8407108024446217,-0.639904845759458,-0.0283503868781249,-0.9837041221571118,-0.17754564375102733,-0.11512901169604732,-1.4130557284868077,-0.3777750947029758,-0.16534744813685937,-1.7297286078093008,-0.6002140750055523,-0.2202752023616598,-1.985408267458586,-0.7685063798700743,-0.3953651603298226,-0.8969109411925227,-0.23286285913611357,-0.5227880508978678,-1.2603630977476188,-0.5697684790718489,-0.48266497606588415,-1.2934323717283736,-0.8163077546790165,-0.45344512898271366,-1.3017685960567398,-0.9359856295978822,-0.7444323397209841,-0.7710296543797578,-0.33085891556318375,-0.837052292284479,-1.1021991079906284,-0.6553465587376328,-0.8759406554533992,-1.3090879118054952,-0.8851305639091187,-0.8991763089070492,-1.5060484801399256,-1.0348745641048431
Thripathakam,1.Thripathakam.mp4,76,0.0,0.0,0.0,0.5245673826564438,-0.14671341954465578,-0.43195175391934115,0.845882708335855,-0.45306757794227404,-0.5961510626134119,0.9239345777916564,-0.7481174335550039,-0.7292409396007767,0.9951038589805696,-1.0445969029697473,-0.843572743717418,0.42005106531694925,-0.9679312412144495,-0.238609827604398,0.39207895229274853,-1.363332021306212,-0.42724660552290533,0.3252930236544463,-1.616511183287518,-0.580885720770123,0.2599207799735666,-1.836491911964237,-0.6923953982165966,0.012049905452103622,-0.9766189657945759,-0.21463968745068643,-0.03718694961990709,-1.404147296243132,-0.4373543202281052,-0.06977962223874853,-1.725924624785859,-0.6481197145327239,-0.11261002875676074,-1.977622536960603,-0.7937063674331467,-0.3488971820111406,-0.901242876749265,-0.25289400239854076,-0.4632234110321746,-1.253680642691798,-0.5723021973816939,-0.40504264246287064,-1.277733330764091,-0.7527791923629771,-0.34863369237353625,-1.2720164684404975,-0.8172915439167034,-0.7009103115049604,-0.7775423899462459,-0.3309309219699916,-0.7734858441904869,-1.103780126825291,-0.6151385108462414,-0.8108851784049365,-1.314354806401029,-0.776139838507991,-0.83864782712277,-1.5080110619158953,-0.8637758282732594
Thripathakam,1.Thripathakam.mp4,77,0.0,0.0,0.0,0.5211971213631366,-0.14823349103789588,-0.4342110751006542,0.8490350946483345,-0.4441018843513953,-0.5943544920297321,0.9386423608546806,-0.7228353458824903,-0.7240827087060508,1.0275719447002047,-1.0133295788068757,-0.8313295553857507,0.4538275065067782,-0.9695203966127874,-0.2221589531724359,0.44340791028589316,-1.3566173435177702,-0.3996160343658113,0.3913186005726687,-1.603697599471284,-0.5475372239357595,0.3289132257941093,-1.8143876396342964,-0.6543368041988586,0.04123141408254853,-0.9799594377715167,-0.19488322353472656,0.00044447449140335885,-1.4117843401837376,-0.40073132636666897,-0.012127597518031639,-1.7323920155163262,-0.6008062698526302,-0.03535772900637689,-1.9883685276107432,-0.7410524242091353,-0.3249408089310921,-0.9075100956727296,-0.2324457358693784,-0.4201683190980565,-1.2608874182000145,-0.536519071798761,-0.3830416262866964,-1.2945339926760808,-0.7143275249897557,-0.3511415488293205,-1.3083006145157974,-0.7812856429182168,-0.684697122149074,-0.7881930665955251,-0.3117183460731935,-0.7386530145106492,-1.1159733619907657,-0.5932305614838518,-0.7572904618956825,-1.323412878608235,-0.758530138713406,-0.7653330458498,-1.5202030071379953,-0.8515968301624072
Thripathakam,1.Thripathakam.mp4,78,0.0,0.0,0.0,0.5428074893433651,-0.10467317670891015,-0.4956016637575973,0.8971231330381212,-0.395268728671709,-0.6768311812752346,1.0212699238970724,-0.6767525699853183,-0.8094459148193293,1.122911376272297,-0.9732643321998449,-0.921246084349181,0.5615646498984493,-0.9237442120170761,-0.32522044331132627,0.5675608810282441,-1.3199830604672131,-0.5297744797098649,0.5178780517267395,-1.5813515201886863,-0.6928558955806026,0.4580637790532157,-1.8075216630634354,-0.8097168521756499,0.14070177684964108,-0.9535821302943102,-0.2662407383829892,0.1274761928590445,-1.381655818033835,-0.5108224349746557,0.12337112181422506,-1.708067981494553,-0.7464251388776096,0.11303109068671208,-1.963177741606173,-0.9073528594992483,-0.23907264257015154,-0.8914024404651363,-0.26986576751448976,-0.3450396235092694,-1.2321838863162184,-0.6016849750482043,-0.3406856875336627,-1.2899864341151468,-0.8164872853007392,-0.32531714442844106,-1.3243892767498233,-0.9052967230373256,-0.6043403437415005,-0.7769192375777744,-0.31556419058689283,-0.6550218336012769,-1.1075110915521091,-0.6114964015920221,-0.6753484703115087,-1.319954252951109,-0.7924958924272502,-0.6763055200131859,-1.5222126237260452,-0.8952471676971947
Thripathakam,1.Thripathakam.mp4,79,0.0,0.0,0.0,0.4988682323096242,-0.11733487927701816,-0.3767716210935232,0.8531263496705662,-0.4086620855946758,-0.509255268275957,0.9689972241431283,-0.6999061623019859,-0.6165956720619863,1.0868100986796454,-0.9754475944176517,-0.7015909520443545,0.49279386957820126,-0.9484058400590012,-0.17388904440611447,0.5213871200904701,-1.3237046006019677,-0.35022851611052297,0.49468404192212495,-1.5704751054918902,-0.5019194329504736,0.4589062378636975,-1.7881032939246544,-0.6090474264705567,0.11189707383964637,-0.9812589699558452,-0.15687536054880774,0.12181310217519158,-1.3978396640818789,-0.357083213158832,0.1276793843078739,-1.706755389739508,-0.5457078589862806,0.10592713626690091,-1.961357075954844,-0.6711805241700876,-0.23245438009555838,-0.9262747621733418,-0.19416158859005966,-0.32744548257649053,-1.273957943130675,-0.46839712893329616,-0.3061295367034073,-1.3017930208078283,-0.5911515328305962,-0.28501051050915643,-1.3091276694837817,-0.617419078549666,-0.5882384646094101,-0.8101038257276267,-0.2708337087660216,-0.6193521587243034,-1.130492912907245,-0.5086727837145627,-0.621781262384694,-1.3434006736511934,-0.6138139089897967,-0.6235803513592549,-1.5406084838186473,-0.6571304013001926
Thripathakam,1.Thripathakam.mp4,81,0.0,0.0,0.0,0.5126021220510056,-0.07771749104062177,-0.45569663004555794,0.9106384751051945,-0.3427877818366789,-0.6262021051331796,1.0722621373659784,-0.6245060314717147,-0.7525477233726566,1.182105672613131,-0.8989531617506519,-0.8559948079735514,0.6263910158376816,-0.8912860471306124,-0.30667754655171836,0.6857785780271654,-1.2815165113113567,-0.5086603450753768,0.6676573969262194,-1.5384685734354608,-0.6674601467360668,0.642372076433537,-1.7614840108356067,-0.7732475646498989,0.23641373322911147,-0.9403504988247968,-0.24464154614584618,0.2868042934462082,-1.3638704957647971,-0.4744804419184545,0.31681367195104077,-1.686278333781613,-0.6803317519244105,0.32796486731055374,-1.9343221964250632,-0.8133827726926077,-0.1269871722644895,-0.9018270266885339,-0.23598903659828482,-0.16976169721115675,-1.2454552723134393,-0.5294467736684763,-0.11795537900040383,-1.2765930874703713,-0.6816117978195491,-0.06971197572941562,-1.2654069705146964,-0.7233483174116406,-0.5041126559631367,-0.8070997213143745,-0.26843152519391744,-0.5057981441958049,-1.126349174597713,-0.5120879062538981,-0.49952450550619876,-1.33968494494229,-0.6333721082257644,-0.4897391615309018,-1.5255895408927098,-0.6869535641399301
Thripathakam,1.Thripathakam.mp4,82,0.0,0.0,0.0,0.5169198196592618,-0.0629081165816447,-0.4717687448560365,0.9205633392277563,-0.3072055866956477,-0.6489733101221504,1.1031036784321055,-0.5703287520220673,-0.7747004154818053,1.2374964803152575,-0.8423309496752747,-0.8742558549609311,0.6877435002648049,-0.8489879402186354,-0.341565933004181,0.7792757880766723,-1.2245473840160852,-0.5438662551732114,0.7792133668960485,-1.4744589542166848,-0.6921334331731974,0.7654043300231598,-1.6911500228381975,-0.7936047080954338,0.30278116833813634,-0.9134267713210662,-0.2719836346800406,0.3771494076909015,-1.324956166708374,-0.5204480674995611,0.42382015122660766,-1.6326821836538568,-0.7301441260035729,0.4628945415739552,-1.8763445309422442,-0.8657211541061208,-0.06388033915709326,-0.880023700475887,-0.25462458346764766,-0.10703684634706766,-1.2209226418810781,-0.5662532563614643,-0.11318774321256525,-1.2525378280161938,-0.7201207053653478,-0.09950672050888305,-1.259824105258527,-0.7652349792996447,-0.43694433132509075,-0.7853136417065282,-0.2779303305491681,-0.44376118098956135,-1.0998504184452016,-0.5461053612834551,-0.42247479716291825,-1.3068450163928549,-0.6838868593533404,-0.38044072937330786,-1.5076412672279504,-0.7516213892331605
